avg,color
-5.176273796729106,amr
-5.052867832907383,amr
-6.879352921193975,amr
-5.904996586626909,amr
-4.437249187114367,amr
-6.389248145896722,amr
-7.638198419363443,amr
-5.151782555783938,amr
-5.155696458606915,amr
-4.54573247900472,amr
-3.334232986295034,amr
-4.490817066160931,amr
-2.810332158545143,amr
-4.008836467737183,amr
-3.8137544261438925,amr
-2.611368896305084,amr
-3.1752796392533993,amr
-3.191309168609348,amr
-4.104737163392278,amr
-4.037688529290554,amr
-4.2680888445094265,amr
-1.1268245964941244,amr
-2.1578804958124067,amr
-3.400977001431454,amr
-4.333624656571655,amr
-5.449623142064915,amr
-4.5096139270073525,amr
-4.466971651785125,amr
-3.4497286297148007,amr
-2.505813742715454,amr
-1.683190785498493,amr
-1.9776113322332012,amr
-1.9641745615185624,amr
-1.8778346702269855,amr
-2.3852812689825345,amr
-2.1555521800459303,amr
-2.990249272684061,amr
-3.6224393047026746,amr
-4.091710665631123,amr
-4.025202194545738,amr
-2.588572758300079,amr
-4.07509635929908,amr
-3.3050529123723997,amr
-2.2043623259753233,amr
-2.44759717354461,amr
-3.6654640845695083,amr
-1.1426352261211394,amr
-1.3946389093981957,amr
-1.1889606694167747,amr
-3.0144087013799306,amr
-4.31624651572486,amr
-2.572325260139105,amr
-4.19056349133408,amr
-4.387723294027898,amr
-3.7492565435258207,amr
-4.264233167786081,amr
-4.364380408507986,amr
-3.7109409327820844,amr
-4.526632363338614,amr
-3.90227817478534,amr
-3.499888230312571,amr
-3.380431305783209,amr
-2.5295495397307173,amr
-2.4873141067425855,amr
-1.607844834139413,amr
-4.4312933733020134,amr
-4.716001756661939,amr
-3.72123157667765,amr
-3.525132050654295,amr
-1.534155870810205,amr
-3.5312685170195417,amr
-2.3616618184053193,amr
-2.7313884934295927,amr
-3.0393613543414335,amr
-2.2802052771142503,amr
-2.082681487638565,amr
-4.893288763933287,amr
-3.6349490337509556,amr
-4.78079399662611,amr
-6.224895895574631,amr
-3.0180272362444067,amr
-1.6620593766071952,amr
-1.9440409176609226,amr
-3.035886607920976,amr
-5.628445165082306,amr
-4.078538314330533,amr
-4.845156564079408,amr
-5.038508952483695,amr
-2.5340626898890455,amr
-2.0058679620425677,amr
-3.854397305945624,amr
-4.090217729048536,amr
-2.808810165610228,amr
-1.976292723445089,amr
-4.28202745293291,amr
-5.077106252095589,amr
-3.913541485256463,amr
-3.3550783259724932,amr
-5.951569172990548,amr
-3.2855849640570476,amr
-3.2928934644777903,amr
-3.175845033387164,amr
-3.9428700090246194,amr
-3.7273882452266847,amr
-3.720664610398706,amr
-3.6191798695603303,amr
-3.4995444018750823,amr
-4.008001387570095,amr
-3.6625953971300738,amr
-4.95144751373188,amr
-4.688588783181443,amr
-5.699663653225906,amr
-3.248038915485008,amr
-3.003874556815469,amr
-2.5409662381427527,amr
-4.560440386631424,amr
-3.8086958756785156,amr
-2.9934281555519635,amr
-3.5472490813449866,amr
-3.655743301401891,amr
-3.363471544192257,amr
-4.597112181405428,amr
-5.501559223052773,amr
-8.441664225382686,amr
-4.704704330559282,amr
-4.5804960720163646,amr
-5.043455889416151,amr
-5.209925580676288,amr
-3.910432885665455,amr
-2.609026116730323,amr
-2.9685439110825635,amr
-3.081933461845233,amr
-2.296937111975786,amr
-3.394142130327026,amr
-3.185074971509264,amr
-1.8454239360184466,amr
-2.1463677288987544,amr
0.2997622872351851,amr
-0.3901958349121292,amr
0.031020144012182893,amr
0.6988237472569281,amr
0.2625220407581854,amr
0.2474011834678132,amr
0.41381456656983673,amr
-0.04330921349503737,amr
1.2760089129273626,amr
1.6684884692376638,amr
1.5790101476026701,amr
1.22453335216136,amr
1.6468721036714498,amr
1.662030733987765,amr
1.4629400919396933,amr
1.6238323596828625,amr
3.0733627764226155,amr
2.983555503224025,amr
2.926824396586737,amr
3.03558974726432,amr
3.659020711759323,amr
3.402733051572553,amr
1.9718929805298953,amr
1.8426778671225272,amr
1.4025059722954742,amr
1.5260162055729,amr
1.4864750924851875,amr
1.61163445250885,amr
-0.02446925266247959,amr
0.10119893048046984,amr
1.4306597127164609,amr
2.752120050151706,amr
2.4886535951815736,amr
2.0665625118537188,amr
2.0959883520146576,amr
1.9902924634231507,amr
0.8230553012279685,amr
1.1153575675200276,amr
1.2125795126751187,amr
0.27124231097206625,amr
0.6389326806136699,amr
0.42339985131885616,amr
0.07594775037554427,amr
0.10197811617382824,amr
1.776549960568077,amr
2.5669471280235885,amr
3.1413765635152777,amr
2.100436954998601,amr
1.7727484500662398,amr
1.914460242796497,amr
1.4142714800915426,amr
1.2549521601133393,amr
1.3922745297748558,amr
0.3442666983452363,amr
1.0483195783610433,amr
1.4215909271138234,amr
1.2210401282441954,amr
1.031217478632748,amr
0.6022665315382005,amr
-0.15103591283973056,amr
-0.35022875547366883,amr
-0.6934790946156076,amr
-2.3912170837810285,amr
-2.8993231294843174,amr
-1.7587988284114395,amr
-1.2701182174215186,amr
-2.7201418278128555,amr
-2.296843374966161,amr
-1.856646797171009,amr
-1.6265066097912466,amr
-0.2113823673133879,amr
-2.156615140179899,amr
-1.1932086969605267,amr
-3.2041814596371183,amr
-3.319154824442728,amr
-1.2418488932764649,amr
-1.3492925087898575,amr
-1.0122942258011027,amr
-1.9352914611614878,amr
-1.9430526079332036,amr
-3.0925267641511573,amr
-1.6966930555428017,amr
-0.8453305332921541,amr
-0.03297661699056843,amr
-2.5146420325017855,amr
-3.1217982738523866,amr
-2.581785068297368,amr
-1.5458695273416105,amr
-1.6186486953765449,amr
-2.098600585448727,amr
-2.9072234084552817,amr
-3.981804160866178,amr
-2.4553572870820886,amr
-2.9131855304816705,amr
-2.5300805521890624,amr
-1.6320765925764775,amr
-2.431743447832999,amr
-3.5943385405135126,amr
-3.2183176485365133,amr
-2.7415023902649507,amr
-3.562136457044123,amr
-4.84286057778765,amr
-4.028547891390781,amr
-3.2266681456654447,amr
-2.106681540982308,amr
-3.466768520053802,amr
-2.9090164891815493,amr
-2.424797748207284,amr
-2.1858664386818463,amr
-3.2906488124354296,amr
-2.578413742004504,amr
-3.6839144712774674,amr
-4.956529057375067,amr
-5.354982951537231,amr
-4.432853621130911,amr
-4.027159230783581,amr
-3.212282779955417,amr
-2.607877345334848,amr
-2.453267285494633,amr
-2.798335694177347,amr
-2.469000865603369,amr
-2.1806316515802022,amr
-0.7291371587057677,amr
-0.9458613515887755,amr
-1.8369758389665756,amr
-1.0825671905713865,amr
-1.3350921932244137,amr
-2.843833012007527,amr
-2.3110416521646036,amr
-3.020588067603624,amr
-3.5316222917395423,amr
-3.1740138506218614,amr
-2.5538652600891263,amr
-2.608572052415128,amr
-0.758479505197472,amr
-3.1528580423092047,amr
-3.3016892004505323,amr
-2.4146554471916533,amr
-3.4432069359489654,amr
-1.6364818927710012,amr
-1.6828250528478836,amr
-3.685555682326032,amr
-4.552473423002312,amr
-3.1760226005267533,amr
-5.276591894488363,amr
-4.730293115153665,amr
-3.79084251176666,amr
-7.722578062562339,amr
-5.210273781406755,amr
-2.7685331200566385,amr
-3.7658417289142063,amr
-4.603058717994076,amr
-4.000425346720875,amr
-1.1538339621417293,amr
-2.111185231140285,amr
-1.2129494193875783,amr
-3.579906924129078,amr
-3.3844725673638285,amr
-2.8226977474995434,amr
-2.8514822891508,amr
-3.7049253394464694,amr
-2.4306039096337555,amr
-1.803525509198268,amr
-0.7564740677384103,amr
-3.4710069417034886,amr
-2.454938252967753,amr
-3.6557926563483134,amr
-2.3213493088036907,amr
-0.40550935578940067,amr
-1.0171682170223666,amr
-1.5092801591612073,amr
-3.7964788196590704,amr
-1.716380316624576,amr
-1.4766235376013366,amr
0.11837951010405959,amr
-0.06553510804758045,amr
0.2591822403612635,amr
-0.7246698528004032,amr
-0.633223994891074,amr
-1.4729580932750426,amr
-1.6898120956172875,amr
-3.6213750000075557,amr
-4.146648802250846,amr
-4.719674553805061,amr
-4.248714971605164,amr
-5.465381910412181,amr
-2.899181115960668,amr
-2.8226694152834035,amr
-2.1608878017461466,amr
-2.9173086102107613,amr
-3.0180598824692737,amr
-5.24874932779513,amr
-5.148175031388883,amr
-4.983886144199815,amr
-3.7732986379402655,amr
-3.595650604705603,amr
-3.3381977591082297,amr
-1.4262601206931946,amr
-1.4274438644513412,amr
-1.515744022065959,amr
-2.3786216425713187,amr
-4.214770208111096,amr
-2.457232908156754,amr
-2.447244622689045,amr
-1.2370673932608243,amr
-2.5968283251890294,amr
-4.296807000465489,amr
-3.729719677107569,amr
-4.672812537714925,amr
-5.151913823986241,amr
-3.936527635118689,amr
-3.7844135837664616,amr
-3.5301692476137667,amr
-3.64965014984015,amr
-4.164061114049072,amr
-4.002344297715283,amr
-3.0306962575519907,amr
-2.3590241304542143,amr
-2.812539157807183,amr
-3.728189318927769,amr
-3.0414712680465508,amr
-4.265446351456149,amr
-4.0485346119595835,amr
-5.7804277320548545,amr
-2.8263862642489217,amr
-1.3240840334434012,amr
-1.4687040479748752,amr
-2.8588147590398103,amr
-4.541427015465486,amr
-5.438355500268947,amr
-2.965425063826774,amr
-3.8567447971094078,amr
-2.3590758890497154,amr
-1.9818909224871377,amr
-4.506988286046932,amr
-3.6194059941492682,amr
-3.7530647492195106,amr
-4.879080774206427,amr
-2.9318654376122337,amr
-2.396222130270329,amr
-0.8215753552423374,amr
-2.495754145016759,amr
-3.540336137696914,amr
-3.084268073273798,amr
-4.412461742046631,amr
-1.6069522244629664,amr
-4.043407071303405,amr
-4.001949604421812,amr
-2.154009473711244,amr
-4.64975279977067,amr
-2.774438627272727,amr
-3.5259428863803683,amr
-3.7822699620089026,amr
-4.232844059041397,amr
-4.457905770649544,amr
-3.762479096683838,amr
-4.484254224661455,amr
-3.0852495202335843,amr
-3.2983698180335836,amr
-2.674750914687052,amr
-5.6837859401148,amr
-5.3209750789054615,amr
-2.1185265328169036,amr
-2.8623078928762355,amr
-2.576468507664134,amr
-2.5599939763060786,amr
-3.458734505567989,amr
-3.8053796126223864,amr
-3.8323519567806867,amr
-1.4914066681538614,amr
-3.2640903942264723,amr
-3.8904723246282593,amr
-4.203120848673447,amr
-2.1279511013216346,amr
-3.050613315900672,amr
-3.4726223946633943,amr
-4.097756318656687,amr
-4.072638831319779,amr
-6.784071999678188,amr
-2.8524273592868576,amr
-0.8396869886450137,amr
0.7027557587886251,amr
-0.779890362238811,amr
-1.7756321189034936,amr
-1.203386428761889,amr
-1.3975325737370803,amr
-1.2492744530653854,amr
-3.1512990951652418,amr
-0.6409024293453464,amr
0.43958573697472847,amr
-0.49657900497698826,amr
0.6385734379541148,amr
0.5572207069462267,amr
0.9962371182896528,amr
0.9729905452002562,amr
0.8269623285928234,amr
1.533172888841359,amr
2.2886416589961485,amr
2.7700794669508992,amr
3.6509276858757977,amr
4.265611645765908,amr
4.349204866461529,amr
3.2873943575489086,amr
1.9804387109117845,amr
1.2676464324052534,amr
0.854006885003032,amr
1.3842472502070895,amr
-0.07480264681358299,amr
-0.06026530594310468,amr
0.8233022856876161,amr
1.800310984536787,amr
1.8101571468606832,amr
1.3035666401192754,amr
2.867474842769165,amr
2.744957192219716,amr
1.2287008330116822,amr
0.4754181984485242,amr
0.8226493847398236,amr
1.2757729372380324,amr
3.348489038027199,amr
4.512570412556716,amr
4.1932621515825215,amr
3.012930860464445,amr
2.3991078450470322,amr
0.7968822933120171,amr
-0.15368484807423047,amr
-0.5635331369616998,amr
-0.8063121767570769,amr
-1.6609928879889235,amr
-0.8844529665894735,amr
-0.960452559615361,amr
-0.9279178656054812,amr
-0.9782089279640156,amr
-0.216847542917518,amr
0.5545988699565545,amr
0.827978318570586,amr
0.9943422809326605,amr
0.23239886820583947,amr
0.16175459719066104,amr
0.35979420907378257,amr
0.21540926048156356,amr
0.7882122747934309,amr
-0.7503709490861797,amr
-0.1641864448489327,amr
-1.0020143969383515,amr
-0.48051644779523217,amr
0.1094177229760133,amr
0.4436770909074331,amr
-0.016883796591818802,amr
-1.3347009633796962,amr
-1.1919702648298043,amr
-1.6094957324767152,amr
-4.239226904287522,amr
-3.9201024553589505,amr
-2.80030999348707,amr
-2.0711699071911163,amr
-0.028558886145629715,amr
-0.24967153538405557,amr
-1.298078876528526,amr
-2.1146279469718388,amr
-3.9471711119710506,amr
-2.5673580883422646,amr
-5.893391367470761,amr
-3.8651233341330404,amr
-3.511068847258482,amr
-1.4860421447389656,amr
-2.133220384947845,amr
-1.2520263308564494,amr
-1.849211663741325,amr
-3.6138988841905046,amr
-3.4969792706200638,amr
-3.165417079574575,amr
-1.7643306271821182,amr
-2.1155441162745925,amr
-2.808559190108697,amr
-2.905694219324203,amr
-2.7542992054652173,amr
-0.8501111862773071,amr
-1.822362525702014,amr
-2.7554543423001183,amr
-5.3837211173409525,amr
-6.968040701589848,amr
-5.453573888362397,amr
-3.931596032246548,amr
-2.647393504895424,amr
-2.890286535085708,amr
-4.3312302645833425,amr
-1.8770062977609414,amr
-2.7039571691770328,amr
-4.063763931615641,amr
-2.8442669504942697,amr
-0.9762968569293389,amr
-2.2381554723001,amr
-2.1745784708243825,amr
-5.546316487964793,amr
-3.412727911716803,amr
-4.712470920781268,amr
-4.629681944218589,amr
-2.5600020670935675,amr
-1.9942492204617726,amr
-1.569146945214515,amr
0.6284753215065801,amr
0.9692825528714657,amr
-1.1323947347774765,amr
-1.6817832703870994,amr
0.12459139452416423,amr
-1.2499736807692448,amr
-1.5184660032015378,amr
-3.3658203271871208,amr
-4.494477584461549,amr
-2.8135541943848685,amr
-1.5682859781887124,amr
-0.1962699279025522,amr
-2.2479352418190244,amr
-4.205641983115721,amr
-3.2816336375070234,amr
-2.475097879988083,amr
-5.137872093292425,amr
-5.6945406801656855,amr
-5.40638371736224,amr
-4.628832145885586,amr
-5.954770392742291,amr
-3.7175212125367514,amr
-1.9941287905590657,amr
-1.6536156483171642,amr
-0.9482939134857251,amr
-0.441196305087069,amr
-0.561806202108644,amr
-1.8462231248930336,amr
-1.4984980299488593,amr
-1.77532664740172,amr
-1.3937022951172997,amr
-4.438245416087538,amr
-2.926020962211539,amr
-3.660451613525178,amr
-3.931326524761304,amr
-2.6057603717854274,amr
-3.966927320512609,amr
-1.8893145588770843,amr
-3.125533543324169,amr
-1.4698874962947908,amr
-1.6061517198544935,amr
-1.152295925588805,amr
-3.493435710886377,amr
-1.4063458689442778,amr
-1.5058779503227975,amr
-1.4957321753073978,amr
-2.3619782350638774,amr
-2.7929048984876066,amr
-0.7790493775078419,amr
-0.02266852827569781,amr
-2.9937289946561427,amr
-2.196525149995163,amr
-0.3992290057699205,amr
0.2810255377101379,amr
-0.49447696601226115,amr
-0.18277623517157213,amr
0.9644830150257924,amr
0.5978254489551218,amr
1.0918003033803767,amr
1.9030016926268956,amr
0.6799613157973037,amr
-0.3748578537658762,amr
-0.9058450774206126,amr
0.5848678591288949,amr
-1.2630298014597066,amr
-0.9389591487954014,amr
-1.4465995552133466,amr
-2.165381968888783,amr
-1.823597929076879,amr
-0.8212601899691224,amr
0.08529869708661719,amr
1.271553959824138,amr
-0.8786835029110527,amr
0.2229683335521561,amr
2.045499063830276,amr
2.1998987849770324,amr
2.682095026929617,amr
2.2987611062417557,amr
0.7392943867808706,amr
-1.0229571060601577,amr
-1.0316959648382231,amr
-0.9016321462534274,amr
-0.26924952236429195,amr
0.7723545979663252,amr
-0.49649048398445794,amr
1.893330404678365,amr
2.246064755640176,amr
1.3060325866202522,amr
-0.7934712279253446,amr
-1.4103629091656562,amr
-2.491625657352537,amr
-1.975656158340471,amr
-1.2609200490812587,amr
-1.6148808515666626,amr
-3.6739418774183283,amr
-2.286196220491757,amr
0.8243534526617194,amr
-0.19928350103945056,amr
-0.8847724354488188,amr
-2.6494245530957126,amr
-3.2432164335433704,amr
-1.6493694571835136,amr
-0.31548119082866544,amr
-2.1162964821893637,amr
-2.0170247120539173,amr
-1.8224630179365864,amr
-1.9418556699989502,amr
-4.713090738471932,amr
-2.7188280801136204,amr
-3.4550972434064042,amr
-3.8039866422453485,amr
-3.643310081406375,amr
-7.400619299325404,amr
-2.7555332427964663,amr
-1.7400397179068612,amr
-3.8152695164144697,amr
-4.415250999197578,amr
-0.8499266359100188,amr
0.08114196588255917,amr
-0.23092352157819204,amr
0.5967359870453054,amr
0.5703896874916076,amr
-0.26390183536677586,amr
-1.107698074215346,amr
-0.7742759857311698,amr
-1.8400474700263678,amr
-2.430124487835477,amr
-2.9943056955849814,amr
-2.6191363467266537,amr
-1.5149616789670453,amr
-3.6941991100307674,amr
-1.2936340078108932,amr
-0.9005196647006505,amr
-2.6681781271935927,amr
-3.948609694450627,amr
-3.090884432029691,amr
-0.7992245616051836,amr
-2.0233365964885226,amr
-1.6087132047673045,amr
-0.126636277265635,amr
-1.0396661018889413,amr
-0.33639548959323134,amr
1.3832763820275233,amr
1.6797253118342224,amr
2.092877838000535,amr
1.9520897278352898,amr
0.4045767738360627,amr
-0.2883810963287763,amr
0.8887452493843137,amr
0.5453082209881295,amr
-0.1670077628264574,amr
-0.7807804245693548,amr
-0.378096433178185,amr
-1.1616078448520506,amr
-0.8413770278652489,amr
-0.5987293405395928,amr
-1.6728146606212717,amr
-2.0849575444760604,amr
-1.65944207813636,amr
0.34045503147636264,amr
-0.3600679754161226,amr
-0.9626113539921446,amr
1.834002556701191,amr
2.9563945838847645,amr
2.4704376074888623,amr
2.287686634953184,amr
2.523346999294118,amr
2.755254465811059,amr
1.168334369145236,amr
1.458709967404665,amr
2.596248229099771,amr
2.5085870901870795,amr
1.5575367784826173,amr
0.37849731285008426,amr
0.6151498976286907,amr
-1.4988225041576086,amr
-2.546954561737068,amr
-0.7735159515499987,amr
-0.8436173094164656,amr
0.41065113890770866,amr
-0.004416576453727006,amr
-0.05358648443288226,amr
0.03901822390014194,amr
1.0279646435365424,amr
0.8858833383876584,amr
1.7228785800171385,amr
1.1894054785728763,amr
1.1384133282247682,amr
2.4803607648309742,amr
0.848474834518365,amr
-0.03532622102791079,amr
-1.2682348362992524,amr
-0.801179088670132,amr
-1.7486070573928885,amr
-1.44350347167584,amr
-2.078754301610729,amr
-0.41623953207925374,amr
0.3398064509044706,amr
0.512405889222139,amr
-0.35137501815598127,amr
-0.12435722351976981,amr
-0.1565566311139918,amr
0.42967059395360085,amr
-0.34505735909128077,amr
-2.185378363736488,amr
-0.22910832587342322,amr
-2.321580786277445,amr
-2.0145678276002648,amr
-2.305440176462006,amr
-0.7927432849344175,amr
-1.5208068847183207,amr
-0.9198373060734198,amr
-1.1629144934802675,amr
-0.7145362541801707,amr
-0.7878565107519353,amr
-1.5431224388807798,amr
-2.7289016462984197,amr
-2.7502595512558696,amr
-2.1458633341456226,amr
-1.3703984253884853,amr
-1.6526629988455022,amr
-2.3493505585555217,amr
-2.8575771083984973,amr
-4.058118084872724,amr
-2.2298111968572596,amr
-3.218645728468826,amr
-2.3168615822822924,amr
-2.0760946092824737,amr
-1.1066242907075992,amr
-1.8141988216834122,amr
-1.7178712178222182,amr
-2.367052964943304,amr
-2.477297128882747,amr
-3.134956671728739,amr
-3.460551830263918,amr
-3.798758734903312,amr
-3.4745272599109,amr
-3.9878052514631186,amr
-1.923198278125616,amr
-0.527892645533014,amr
0.07969805657924059,amr
-0.3168601917547268,amr
-0.2201815080244478,amr
-0.3262874601162259,amr
-1.148972993892271,amr
-0.9528849341026314,amr
-1.1465061440581825,amr
-0.664144391144639,amr
-1.2751649365845719,amr
-4.798611667071398,amr
-2.6223675343901944,amr
-1.894792329592849,amr
-3.446048207406398,amr
-2.2049630989419184,amr
-1.4555716256776896,amr
-0.6799753681857447,amr
-1.9437178836989648,amr
0.0033043442775203768,amr
-1.0464079916481537,amr
-0.7794245200673184,amr
-0.6701806176011039,amr
-1.4832595783276121,amr
-2.43105870586222,amr
-3.961517103880783,amr
-4.272447830685161,amr
-3.0146363955132913,amr
-1.1074347696630622,amr
-2.5257275833836514,amr
-3.862181342329918,amr
-3.819215334827972,amr
-4.9953448785855326,amr
-0.6580579702499688,amr
1.5757812142274343,amr
2.103416609920205,amr
3.1430228912924862,amr
3.4888555164444477,amr
2.794734539027032,amr
2.840115720472879,amr
1.6257491416579075,amr
1.7070868715361072,amr
1.4881764290161734,amr
0.8133485168822903,amr
0.43663482401989234,amr
0.41134956435551057,amr
-1.808082639978684,amr
-5.108750864301545,amr
-3.4562421178463003,amr
-1.0977427368501824,amr
-1.3667539239318238,amr
0.43826869014694714,amr
1.1220803401262784,amr
1.155792482897746,amr
2.1895039468029873,amr
2.3065591954485294,amr
3.668302172609971,amr
3.612075466732551,amr
3.6495555096682315,amr
3.196182734669688,amr
2.8703604770026145,amr
2.4008737630929065,amr
0.5331385606835948,amr
0.34848968408715014,amr
1.3564565878345098,amr
-0.7012444094753323,amr
-2.0015358032411994,amr
-1.7721567972797814,amr
-1.994935671766831,amr
-2.0618830486477284,amr
0.19136872913590683,amr
-0.571307133379786,amr
0.007853981021316825,amr
-0.2356720350492246,amr
0.7225566169883266,amr
1.2573313352002708,amr
1.0775192631073482,amr
1.0761771201986552,amr
0.12334694660271942,amr
2.070286323675801,amr
2.8328981846945167,amr
2.737032952623479,amr
2.6903852629529705,amr
0.0068763932783321826,amr
-1.772108911933899,amr
-2.103635827622421,amr
-1.6741670171203231,amr
-1.028526334506283,amr
-3.1523906038801703,amr
-3.3398036144243526,amr
-1.057158551373452,amr
-0.8297667621984302,amr
0.5083695917238327,amr
-1.9839245585985048,amr
-0.4490081654972912,amr
0.34940650720636335,amr
-0.5242643943199459,amr
-2.1706069429297803,amr
-0.9255800538918841,amr
0.23680250625826965,amr
1.2559055124600678,amr
-0.38793717260470767,amr
0.14394744325022857,amr
1.4848538492178187,amr
1.3841514008574083,amr
0.14826282796185467,amr
0.5061635949861218,amr
1.4219592819864402,amr
-0.034638887086693534,amr
-2.3999312839602536,amr
-1.9543216066367033,amr
-2.430628096835458,amr
-2.095502424825409,amr
-1.9531080921944788,amr
-1.131154233520943,amr
-1.6158211114745171,amr
-1.0890228940045108,amr
1.2279847604814844,amr
1.4760412831876193,amr
1.076891319613097,amr
-0.23801868524595574,amr
-1.6386898595861499,amr
-2.772167072373074,amr
-4.374032517118461,amr
-4.978897566149675,amr
-4.441222792101344,amr
-5.945011806976085,amr
-4.1937530512640935,amr
-2.9609348770140675,amr
-3.4995610671703,amr
-2.6980399012970318,amr
-2.611341154985938,amr
-3.446974780058202,amr
-5.304851758296821,amr
-4.803130659637473,amr
-1.9047596078258675,amr
-3.745084401453601,amr
-1.986039595928918,amr
-3.080019463985591,amr
-1.4600050368448163,amr
-1.9591972246662757,amr
-0.8212357486016991,amr
-1.3572141127929638,amr
0.5871796647093536,amr
-2.777441401331346,amr
-0.9192440395885806,amr
-0.019478012789605415,amr
-0.16211708142351397,amr
1.8491332455708114,amr
1.3962378728135825,amr
0.18033510955547696,amr
-0.059428995268715964,amr
-0.5342514690952829,amr
-3.125145507360094,amr
0.3364339155016419,amr
0.7761654905875258,amr
1.3118870701605947,amr
0.6640275406555591,amr
-0.15357563046899297,amr
0.19311053110932233,amr
-0.042456222994042614,amr
0.23923704632998238,amr
0.27832453571976834,amr
0.6928208838802057,amr
1.4767854331685955,amr
1.3314073933299972,amr
1.3887610649697864,amr
1.9273548459277823,amr
2.301960212722922,amr
2.1914351553080733,amr
3.5186313966213434,amr
2.803661476982132,amr
1.058994088809928,amr
-0.4265662418452303,amr
-0.7362467854627096,amr
0.8860980673057712,amr
2.050652827906947,amr
1.042879284766869,amr
1.524025609505581,amr
0.8017894719220496,amr
0.741211873694209,amr
0.22937694413931017,amr
0.7457046701668377,amr
0.9332732249830353,amr
0.983329174442717,amr
0.6860477946368299,amr
0.8852767109108195,amr
-0.13566326164923334,amr
-1.8034540403695885,amr
-4.840950927467452,amr
-2.3676164812418214,amr
-1.5662610336945886,amr
-1.5397979806594884,amr
-0.29755107697163147,amr
-0.5209871448374116,amr
-1.0658499466508276,amr
-1.239245388320707,amr
-0.6281701508483274,amr
-3.026637918765359,amr
-2.148302378927416,amr
-2.256094500472436,amr
-3.8174750147762118,amr
-2.3017242017580806,amr
-4.701472931501409,amr
-2.710217682569868,amr
-3.4536189874045853,amr
-2.665681383057493,amr
-1.3715484745233542,amr
-1.7975429929334052,amr
-1.1146949527656254,amr
-1.1003783343816247,amr
-2.819550712162147,amr
-1.5260858832870496,amr
-1.8136725181032383,amr
-1.2461329481006118,amr
-0.8544287720233594,amr
-1.46757705145836,amr
-1.7929706139316508,amr
-2.268027816638206,amr
-1.5531688030817112,amr
-3.3507791647683347,amr
-2.3244921695786833,amr
-0.33505815409620876,amr
-0.6340888139811577,amr
-1.4566011562649235,amr
-0.8513217070007656,amr
-2.135113065538587,amr
-3.897179925786319,amr
-4.427413987615156,amr
-5.06125266211949,amr
-4.9912829908691725,amr
-2.8350391266400194,amr
-3.1167837579324944,amr
-1.5928744546715148,amr
-1.558088901263443,amr
0.7509968286905908,amr
0.09074332762931793,amr
-0.1695318203781395,amr
0.9869330637848115,amr
0.31322966466238433,amr
-1.2700898218811627,amr
-0.005034118610698857,amr
0.8283017573132053,amr
0.7896537380913534,amr
1.3096572072020212,amr
0.329900713859742,amr
-1.0284924783512706,amr
-0.9684040959938971,amr
-1.7710145985409185,amr
-1.0749525778331277,amr
-0.38233697598921684,amr
-1.2576383685184214,amr
-0.8419594123368686,amr
-0.7903255570401554,amr
-0.3339178213713418,amr
-1.5035430671917394,amr
-1.117968293351599,amr
-1.2037120792280043,amr
-1.4202050205923926,amr
-1.1169789969048074,amr
-0.2899274544507793,amr
-1.008745539785807,amr
-0.8364058386460853,amr
0.08034920857747038,amr
-1.0573051180869422,amr
-2.32296218153619,amr
-2.0516518576294978,amr
-3.4551638152851303,amr
-5.898080256792557,amr
-4.2049639288274205,amr
-2.8494188478406572,amr
-1.6663337259513935,amr
-2.0945594393249554,amr
-5.025675687919252,amr
-4.263928768607177,amr
-2.778517888416128,amr
-3.8435920336288136,amr
-2.3122713084972117,amr
-1.5174843593209721,amr
-3.069998573809628,amr
-1.5761953913879105,amr
-1.6482801547925394,amr
-1.0147858003031998,amr
-3.6937670395306172,amr
-2.8231771390045135,amr
-6.173536867604478,amr
-2.7461134383732073,amr
-2.198853784833377,amr
-1.4462481186374103,amr
-2.1166425537238007,amr
-1.8077769348093657,amr
-1.4625145531684338,amr
-1.1996014163848319,amr
-1.9407341104968576,amr
-3.700860080081843,amr
-4.62383255261625,amr
-2.7997988819358763,amr
-3.646858533422742,amr
-3.286275203785189,amr
-4.6295380006034685,amr
-3.2487471776059897,amr
-2.6771000761280814,amr
-2.456253311753797,amr
-1.1488705490238902,amr
-2.3836732620316865,amr
-2.963522726308643,amr
-1.1103633535606208,amr
-0.5744765342961167,amr
-1.3079463078995688,amr
0.12738574179370768,amr
0.04708161838460819,amr
0.2545305726782624,amr
-2.3761946689133344,amr
-1.3178475331391646,amr
-0.6348564030397121,amr
-0.1552056643545515,amr
-1.1543743776491184,amr
-1.5985682176920344,amr
-2.422620810052602,amr
-2.6991290050179417,amr
-3.2236091291943145,amr
-1.7095960490939226,amr
-1.60468620900147,amr
-1.616305630804599,amr
-2.1541484553180945,amr
-0.6771330753115363,amr
-1.4832707451058404,amr
-3.264447027363979,amr
-3.578499171744814,amr
-1.3205225685240616,amr
-1.8272413140208488,amr
0.5526862079338346,amr
1.1698209922984029,amr
2.6892400586228047,amr
2.9279426539601237,amr
2.575132088375497,amr
1.795674843223512,amr
-0.7406280548103343,amr
1.020675921481422,amr
1.2133728947718116,amr
-0.5347805317907232,amr
-2.4696452229246524,amr
-3.8214320747636754,amr
-5.274306631057174,amr
-4.155904899162328,amr
-1.8662398894782157,amr
-0.9195566932877508,amr
-2.652180141691377,amr
-4.823835252284065,amr
-2.9318620109074316,amr
-2.6930257297132183,amr
