chroma_mean,chroma_var,rms_mean,rms_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,result
0.46291786,0.09951259,0.059669457,0.007726491,-382.55142,26130.451,83.30755,5367.254,4.3314147,539.33484,11.360666,256.1083,9.857768,258.00354,5.3672175,334.4962,3.221739,148.59064,-4.1767983,84.427704,-8.094179,185.03284,0.917602,54.51009,-4.3139987,110.70749,2.0185719,21.454174,-3.9124331,120.183495,-3.0124145,31.37591,1.5557216,47.079712,5.978431,70.93139,-3.2942603,70.0622,1.1709689,19.605633,-1.2048606,27.649517,1.6184822,38.17877,not recognized
0.3815642,0.103367135,0.15718174,0.007781092,-168.17628,14914.243,93.24716,3854.1604,20.538425,1466.1259,9.674776,215.26239,-10.361583,498.99277,6.8843784,252.88986,-19.219433,181.8017,6.0811577,249.22273,-25.536331,307.36105,13.151531,32.029778,-1.1885825,74.66986,2.2902257,34.966995,-10.050742,36.58749,4.3802786,50.140503,-6.1564045,132.5202,5.6755657,21.388334,-8.178752,31.773539,-0.46999374,47.834724,-5.7038827,63.785435,0.23435734,24.77098,not recognized
0.4513886,0.10272499,0.04896382,0.0049282056,-401.60184,35267.992,71.768936,6025.5234,2.3231196,122.94696,13.788554,525.3371,-12.22136,504.5847,4.994021,54.987125,-4.8348956,112.853935,-5.1758094,75.99071,-10.120607,223.62526,-1.1492897,57.757698,-4.0374107,58.35025,5.6881504,107.058876,-5.5961084,95.51036,0.31131855,34.092422,0.3449087,31.124008,1.4306602,26.727634,-3.2824812,43.592983,-2.884991,35.03493,1.8573507,22.925056,-1.8353193,30.181574,not recognized
0.38894257,0.10716257,0.04957205,0.0028518643,-333.26974,25278.541,90.10722,4459.1567,15.437054,585.1903,7.9634013,91.69862,-11.853584,250.77171,3.6275246,175.26964,-11.882676,163.92091,-2.4326427,59.10486,-15.460277,192.84409,0.4022772,61.826134,-2.2998805,92.7989,5.6947956,57.780277,-6.925117,74.959564,-2.1057656,51.323025,-0.0037314098,31.352695,6.7280746,67.11992,-4.7262764,68.64675,0.13242508,60.98124,3.625096,28.60597,-0.14968568,46.656418,not recognized
0.47021708,0.09225363,0.045017734,0.0040395274,-403.6405,33537.344,85.59667,5979.18,6.585662,217.82433,11.882831,312.4734,-14.183306,543.2569,2.6859121,61.841476,-3.5679967,44.187206,-2.1432486,74.69081,-5.2998586,101.02834,3.0591712,31.962008,-5.093036,79.237465,4.9565024,81.710335,-3.5644717,47.445896,2.1735704,25.228474,3.7644663,22.852886,-0.84430057,19.27929,-1.5634031,51.02067,1.5420696,35.226154,-0.251031,18.598034,-2.2242544,10.657178,not recognized
0.41978168,0.09514317,0.06890191,0.0057283854,-333.70074,35147.758,89.51099,4919.983,14.196199,475.50012,11.0556345,194.38506,-21.967756,610.5594,5.4732733,80.949005,-0.07011985,69.37583,-1.5756289,92.33279,-13.920448,389.32468,3.1743462,29.366426,-2.4975595,46.964485,7.089868,52.60951,-5.8116403,54.08746,-0.18491475,33.141235,-1.1404687,91.676285,-0.8866094,63.313248,-2.458403,36.89922,-0.16015014,23.511637,-3.8244488,61.236973,-1.8672434,28.462385,not recognized
0.4716409,0.0922517,0.06276271,0.0072408435,-303.21964,39558.43,59.037285,2454.079,2.4068673,314.71658,14.845622,213.86449,-1.8701965,46.825356,2.5437524,49.995033,-17.86957,325.96896,4.334602,76.400475,-8.220838,77.39869,2.5755367,41.902042,-8.564574,147.44472,0.030967554,55.1376,-4.185306,58.83573,5.545831,46.31756,-0.69783217,35.397118,0.4304468,44.221775,-0.3559302,58.365005,2.5270438,48.463192,1.6600684,23.39902,1.1876113,38.827316,not recognized
0.4442974,0.091882475,0.042390212,0.0030156856,-396.1612,38165.027,76.015884,4696.6743,4.337998,236.79025,14.978373,297.3935,-8.41995,136.30203,2.2634797,68.979774,-11.025532,202.28273,4.156085,74.3834,-9.741897,143.0193,3.6166732,46.770844,-1.6798345,33.524704,2.7361407,18.801355,-3.944833,37.30191,0.72663754,31.320358,0.8279974,20.469416,2.0605435,42.2237,-4.638585,86.22173,1.416668,12.88058,-1.706662,24.975206,-4.277984,46.13912,not recognized
0.41820854,0.102049075,0.052910857,0.0038224133,-368.84067,27494.938,99.37652,5845.7075,6.9745913,197.37238,15.131408,201.3561,-11.2973175,157.61847,0.5069499,66.27181,-5.049278,130.45398,-0.90679204,57.807686,-7.1694937,78.52184,4.483864,42.81487,-5.9571137,81.8521,3.4040322,26.381735,-2.3106935,29.295298,1.6007954,23.254374,-0.93776476,39.38873,0.87485224,28.646133,-2.2232604,26.00195,-1.2114959,23.639914,0.08454193,8.828102,-3.9191914,29.19298,not recognized
0.4335767,0.09498135,0.031749666,0.0015358785,-429.36453,36312.844,94.46378,5477.135,9.061456,132.11743,19.007313,296.9963,-8.695556,241.78645,3.0241048,40.532745,-9.130067,96.02308,0.1954035,57.282158,-9.59167,142.17453,7.206071,71.39777,-4.4729753,107.792946,3.4254866,39.169613,-3.5684016,22.65636,1.0623615,50.81753,-2.0317004,28.22505,2.0003636,62.303635,-7.096348,55.034206,0.86473906,33.555763,-1.4091767,23.107271,-0.8289745,26.817299,not recognized
0.3857907,0.10236584,0.12893543,0.006994967,-194.13104,22193.652,101.55094,3054.6677,8.8290825,807.7769,14.502171,230.96127,-2.2504418,328.04865,9.062938,170.46857,-27.520199,373.72174,0.77313286,218.35109,-10.44775,310.2475,5.588766,85.42679,-8.2630825,144.64354,5.691968,63.521255,-7.3404737,68.95774,0.93768865,78.803986,-3.1051064,81.14291,3.1918397,89.15429,-8.881432,63.117832,0.24103366,50.476418,-1.6410166,59.833427,-3.9954746,69.781784,not recognized
0.35923347,0.10624902,0.12361796,0.009917937,-236.09712,18456.514,102.43845,3420.2712,5.8180146,620.927,14.01117,181.13152,-21.192902,478.16138,-1.839057,144.2653,-12.017646,271.94315,-2.1774886,107.4868,-29.000845,428.20386,11.277077,144.22711,-13.082492,109.42934,1.4588515,53.76622,5.72319,48.39446,-5.4472017,66.461044,1.1453428,54.58418,3.2891412,56.924683,-7.031321,81.952255,-0.028993858,29.302162,-3.2332807,63.27528,-6.8682218,53.4338,not recognized
0.38628104,0.10805166,0.099505216,0.0054512243,-249.29561,19525.158,117.40747,2553.9595,5.150303,546.76917,17.955908,221.18616,1.399738,313.8006,7.48072,134.39287,-28.47639,472.4457,-2.9972498,197.05844,-6.620327,153.11102,0.6422282,40.760147,-9.553042,133.79956,5.6475096,72.1183,-5.795401,64.69897,0.31153873,69.08021,-1.9611267,51.866657,4.665668,99.94936,-10.1541395,78.61751,-0.8548675,37.133656,1.901774,30.728298,-7.79434,74.18145,not recognized
0.39950255,0.09417391,0.06449604,0.0027565132,-246.54834,5189.813,120.809166,1210.6787,13.976063,601.13324,29.87219,192.30777,-3.6169395,167.54868,5.3483715,112.128746,-16.928476,241.51309,-0.23229726,100.43667,-11.861722,147.22179,5.364313,73.479935,-6.138152,117.89019,2.4091415,71.66619,-4.1186743,38.289135,1.2434103,58.912785,-0.3613387,45.769512,5.559685,51.760777,-10.038568,46.18047,1.3983243,39.790596,-0.68356115,30.987162,-3.6064453,45.92775,not recognized
0.3764346,0.10465122,0.096397124,0.006637811,-223.09995,12384.275,115.14746,1347.4319,0.8551769,262.976,16.343737,162.84277,-6.902278,175.14694,1.429587,92.34747,-22.310331,205.22061,-4.3572297,30.676056,-10.557112,205.46869,0.7464728,47.231697,-13.03379,106.62928,1.9323136,50.10677,-5.41551,69.0181,3.0941057,93.015205,-0.75093544,132.76456,4.9778376,95.76605,-3.6015208,95.301254,-2.5729759,130.49248,5.55973,50.64426,-3.9984117,71.41511,not recognized
0.49499744,0.08781344,0.074329905,0.006651771,-264.43097,11437.312,138.11203,818.84467,13.749306,414.54898,14.480225,281.64255,-20.173721,891.8064,3.7215478,73.58961,-0.24562871,69.78379,-1.2434462,87.43348,-9.616992,368.82147,4.8264737,40.636246,-2.604818,69.7606,8.384803,66.92942,-4.6109624,57.035347,4.23051,53.911255,1.3564425,69.377594,0.44918486,48.121204,-4.447204,37.01757,1.5458795,49.738243,-0.7364244,37.21848,-2.5514617,39.445316,not recognized
0.39993286,0.09026283,0.10908932,0.017678589,-230.80157,8303.472,133.3946,299.51355,-0.044943016,269.0551,14.747235,335.33435,-14.700252,474.3498,-1.7985551,193.88638,-13.153822,170.62903,-2.4170253,69.65244,-14.188551,202.15923,2.897479,165.9245,0.26550928,158.81326,1.5264199,43.463284,-6.688385,34.9483,-1.5244913,58.89507,3.2923248,48.720257,4.5012593,49.910362,-4.4080486,54.993103,-1.4377468,50.954243,4.0908575,59.1346,-6.5857415,25.706797,not recognized
0.4128809,0.090504356,0.040335014,0.005475326,-315.80072,8854.389,119.76649,1418.7349,2.6553414,328.70462,10.372231,352.18256,-5.380149,480.67758,-3.8098707,106.374435,-7.680514,148.57393,-2.7712388,28.83098,-6.850016,55.018154,6.1758676,57.87062,5.4195495,36.171703,4.5298424,36.39602,-3.9796944,47.09617,-3.0699992,21.96476,-0.2505949,26.672482,2.053206,26.22538,-3.7818925,39.071182,-0.23337892,28.947985,1.4667044,34.53529,-3.6022904,21.120323,not recognized
0.45760545,0.090424635,0.06419187,0.009861343,-324.16797,17029.203,101.54625,2959.2166,5.2240033,345.64093,8.82488,237.7471,-7.7900405,451.2801,-1.3499912,75.69702,-8.108047,109.741264,-2.3187943,76.46532,-10.922773,227.66833,-1.2805015,107.42954,-2.339551,125.677086,1.5446744,40.58202,-5.6935034,67.11042,-2.5618224,30.171732,0.10557304,34.511574,3.4425218,39.263496,-1.6772168,32.15914,-0.6711712,35.75669,3.360816,44.963932,-6.1789784,61.62885,not recognized
0.47483504,0.09036325,0.074114144,0.010926026,-321.8878,18442.307,116.50183,2514.7183,11.234812,339.0747,14.876831,354.30756,-9.942672,307.77106,-1.3278672,106.069214,-9.679886,184.41084,1.0336561,69.24186,-9.768342,265.75723,-3.4558513,83.765884,-2.9420075,67.15408,1.4741752,34.59615,-7.1969223,82.77252,-0.34475598,34.91204,1.78825,48.13918,2.3636303,23.215557,-0.58028257,19.848095,-3.2506797,49.194294,2.0815876,58.17924,-3.2548995,25.28178,not recognized
0.494417,0.07780738,0.058690082,0.013439291,-330.39914,11237.294,103.35553,2650.365,22.176498,722.9538,6.9831076,183.87277,-5.5877953,188.29169,1.4275824,153.61157,-8.744446,181.42577,1.1759024,122.01776,-3.2206223,245.55544,-1.272348,54.571686,-3.6867502,74.13782,1.3928578,59.982357,-4.4469004,62.344086,1.100789,50.625362,-0.29162744,51.95977,3.7590733,39.768883,-1.495596,22.221514,-0.7616124,54.173504,3.2842627,32.893955,-3.3913424,40.45884,not recognized
0.47029808,0.084534235,0.034859512,0.004903182,-379.91672,14502.433,112.83133,3236.5461,6.556621,186.91153,15.210897,190.44621,-0.9479815,433.59262,-1.964037,69.82418,-8.215693,184.91893,-5.459839,30.340174,-0.13819483,37.15625,1.107672,48.47898,-1.5839853,43.11588,4.472315,15.676052,-2.0034225,23.451778,-2.40617,21.784224,1.9975914,25.60238,0.8856738,16.491713,-3.087099,41.520695,2.4301138,20.52343,1.6141603,19.017496,0.89085126,33.27162,not recognized
0.48090035,0.07577618,0.056182053,0.010183342,-298.5138,7285.6587,133.88837,330.24838,2.355407,149.44452,11.960629,214.24821,-3.1095772,283.083,-3.5863125,120.203995,-13.412704,119.4098,-2.54105,65.3885,-4.382654,191.28749,-2.2462907,85.968414,0.7728973,75.03943,2.6128442,46.330368,-4.8422103,73.82673,3.7580898,20.327274,2.560099,16.87056,0.6466574,48.559395,-1.9078002,42.35863,0.44693756,21.367275,0.10924414,48.087967,-2.1323504,46.883972,not recognized
0.4599249,0.094336435,0.115818344,0.0074893646,-185.45392,46822.453,48.741863,1251.2731,-4.596737,269.1969,4.0145535,196.93951,-3.8406878,60.88088,16.13319,161.38585,-40.345097,536.71313,4.258001,134.0054,-1.5582606,135.5989,4.90225,67.00984,-10.103351,139.12581,6.717548,102.052956,-9.465412,80.48352,-1.7917022,75.812904,-3.263613,68.828835,-6.649528,50.72896,-7.069951,61.490417,-0.7869849,62.757275,0.89134395,66.21197,0.3114175,54.21589,not recognized
0.46777576,0.09242617,0.07370743,0.012349381,-310.10577,10006.352,124.251305,1782.3381,20.6039,274.58218,13.172606,256.6197,-6.9758863,256.1299,-4.2870064,156.08572,-14.1689625,155.11487,1.8149253,85.082184,-7.6259017,186.66486,-4.7898765,126.388885,-0.42149085,67.828156,-0.55644757,61.546825,-6.7445307,72.59127,4.1781373,32.853497,0.908518,37.750618,1.6248562,30.902962,0.32804602,21.37856,1.474411,40.18322,1.5308502,41.819275,-2.0717537,21.992739,not recognized
0.4763997,0.097098745,0.06538838,0.010087351,-343.58383,21721.014,94.263504,3870.5535,10.487383,263.30817,13.213456,202.51138,-12.531053,401.51828,-0.74820375,88.5294,-7.945755,106.572556,4.487816,64.68675,-8.871848,208.45085,-4.985313,104.6629,-3.125734,56.01554,0.7134031,44.29507,-3.95173,57.41367,2.698844,36.552258,-0.15256669,39.633503,2.1878371,41.35177,-1.1510849,18.241436,-0.30801594,41.042088,1.2746477,37.068657,-0.67697465,24.7489,not recognized
0.44908756,0.093426615,0.073995724,0.012462636,-329.66132,20983.895,100.46094,3403.343,9.126116,219.6694,16.144608,255.46355,-10.347699,511.6147,-2.492979,131.67345,-12.442485,138.06473,1.1003299,45.427814,-6.0456057,238.32623,-5.991464,103.20279,-1.1879724,56.423546,4.3166046,33.116398,-6.5183983,72.6253,2.6357133,43.352352,0.07932296,28.512136,-0.45888367,46.1955,-1.7206407,23.249304,-0.31317377,17.665907,0.6878118,26.223343,-2.0682771,24.215048,not recognized
0.454687,0.09126431,0.06386537,0.01114816,-303.6339,10197.244,117.094124,1570.079,9.266013,278.83652,10.937239,236.58838,-7.9853754,282.8797,-5.7615886,88.84406,-7.7117176,107.234406,0.28917015,52.49905,-10.270016,203.72316,-2.0789046,87.364235,0.95085233,69.98686,1.376209,22.838001,-3.5734367,80.41473,1.8207458,34.55498,-0.56817555,38.064526,0.49049786,46.812134,-0.5457004,24.71769,2.367591,37.500546,0.21571222,60.302967,-0.3762764,13.530158,not recognized
0.42335528,0.095926575,0.081604086,0.013614956,-278.4057,9619.553,126.33979,1233.0004,4.487995,271.95444,15.096825,207.6701,-7.8290305,384.12872,-6.597125,105.57599,-10.304481,124.67201,3.609496,107.650444,-9.132934,243.97441,-4.40957,94.104324,-4.673822,50.428474,0.98603565,48.079117,-4.078801,92.475975,3.702706,36.637165,1.5404805,56.42016,1.6357225,58.04224,-1.7744335,39.520233,-2.9511392,44.008713,-0.6278921,62.570156,-1.1456766,41.340782,not recognized
0.4804627,0.08222282,0.05403671,0.013319926,-328.35043,11729.771,87.531235,3236.8108,18.10431,679.70465,8.160224,233.12123,-7.646772,296.0098,-1.9326837,138.61671,-9.164385,153.20624,1.2751135,122.504135,-9.172632,144.22151,-5.8738327,83.9521,-2.9136264,61.46182,1.1603825,76.31183,-2.9750257,41.106663,0.12717132,27.502184,-0.094103865,25.127558,3.79046,23.944183,-0.72150224,15.321307,-1.9988525,27.679464,-0.38516775,45.747818,-1.3079041,32.52139,not recognized
0.4817694,0.0825563,0.054036748,0.013319929,-328.35034,11729.788,87.531586,3236.8032,18.103428,679.73755,8.16034,233.12299,-7.6463137,295.99393,-1.9330406,138.60948,-9.16437,153.19473,1.2745849,122.51038,-9.171978,144.22165,-5.874195,83.9408,-2.913105,61.470207,1.1596905,76.30059,-2.9749954,41.104317,0.12741263,27.504425,-0.0938016,25.127556,3.7905207,23.944696,-0.7218686,15.318222,-1.9991255,27.676554,-0.38408664,45.751236,-1.3083758,32.528294,not recognized
0.47091398,0.09827472,0.066438295,0.009805226,-315.55545,13113.495,113.52574,2267.234,11.581427,357.97647,12.7743025,227.48671,-7.3221273,476.88846,-2.919446,89.970116,-7.431232,120.27764,3.6904678,80.18396,-11.412412,231.14839,-5.0262537,103.562325,-2.0607007,81.326,0.4674131,56.32929,-3.454844,97.67038,1.5226797,43.719913,-1.2801063,31.63076,1.4656583,37.95202,-0.9651322,40.442375,-2.0217226,49.493816,0.2573805,37.574356,-3.6831,29.682497,not recognized
0.35826474,0.09507401,0.14297017,0.0071130716,-155.10829,14534.677,97.606964,2227.2666,-3.913313,308.25583,5.3564434,107.81052,-14.924472,657.49896,8.568689,104.7086,-31.071657,308.94446,-7.2989755,84.93973,-20.212688,229.95279,1.6022636,73.306984,-8.974989,119.53391,5.938902,193.45625,-14.126681,90.52437,1.944027,101.40753,-0.920391,111.885056,1.6955116,100.57696,-7.4489207,96.8762,-0.22849247,112.31565,-2.1854465,53.119534,0.3208683,62.381763,not recognized
0.42349184,0.0883483,0.053129308,0.0072288336,-319.06244,13131.33,124.94403,2235.4438,4.12987,191.58467,13.149,299.01828,-10.006448,183.09935,-3.507861,82.88756,-8.885397,128.72365,-0.30813795,40.143574,-9.93193,146.54034,-0.9696815,80.319145,1.8699113,111.69411,2.2878542,52.867702,-4.550625,53.606735,1.3957546,41.01524,-0.77300197,32.73262,2.0150156,75.080154,-2.563991,40.58627,-0.2086378,35.18084,-0.2117612,37.934666,-3.540455,19.735792,not recognized
0.41528988,0.09339367,0.08572404,0.013901533,-277.93646,9607.584,124.38306,1182.2086,6.0036945,280.34143,12.735173,289.9763,-12.785357,461.8935,-7.376957,131.02591,-13.621032,86.133415,-0.4365508,135.11179,-14.3049555,179.18784,-3.8713923,140.5585,-0.48406938,79.49401,-1.1414881,62.40679,-5.415142,89.40762,-0.12718885,33.987415,-2.4439478,28.434566,2.2229433,42.78893,-3.3650954,45.508366,-2.3523877,46.101116,2.3296518,51.344685,-4.894976,18.551105,not recognized
0.47949892,0.080948755,0.041246165,0.006307967,-352.2011,14690.037,108.455666,3241.1245,6.470326,175.19714,12.558581,215.47215,-5.186683,438.10895,-4.9572005,112.589096,-10.585203,160.04047,-0.5537341,20.879534,-5.609288,46.624325,0.13562818,25.26781,1.7188706,31.184704,2.9565187,29.295542,-2.3509526,45.05823,1.9076366,23.57648,0.78489375,28.720446,-0.58160377,43.118896,-3.2433388,40.44833,0.28497046,46.983177,0.17633866,48.63573,-3.4858258,17.997114,not recognized
0.41268995,0.10012038,0.08480372,0.011973319,-294.48865,11784.38,120.680626,1757.3431,16.33052,140.33348,13.5108185,241.33398,-14.394088,709.3428,-3.8955948,120.64117,-11.612216,138.49413,-0.16952257,57.942238,-10.5004635,211.77979,-6.6203218,90.52316,-3.0960507,69.666626,0.44888905,48.823326,-5.788366,48.317123,1.2388248,43.07052,0.20061328,41.52131,1.7906958,52.054382,-4.1964993,48.806885,-1.2063824,34.289772,2.7763853,23.655588,-2.3740811,21.16631,not recognized
0.4222394,0.092348635,0.074830644,0.012278439,-303.94934,16021.442,109.98047,2033.4161,10.687772,105.24812,17.398659,238.81287,-10.325051,742.76025,-4.4027753,114.79821,-13.659181,117.030174,0.71360904,58.61435,-10.770517,222.17816,-6.3124847,77.816986,1.6976467,45.015026,2.027654,36.800617,-6.412596,40.40317,2.9520884,31.886742,0.031155635,25.74151,0.09035297,52.52372,-1.7419922,28.637524,1.2191442,22.73726,-2.8099494,26.438864,-3.2277894,32.459488,not recognized
0.41217282,0.09308981,0.07478857,0.012254165,-293.32797,8334.601,122.85847,765.334,16.70479,211.69193,9.077561,300.34525,-11.333048,439.76205,-2.8180964,115.8153,-7.5865326,108.816185,-0.11033242,81.5289,-10.778252,155.87,-4.660595,142.8366,0.51917964,118.58631,2.8025088,38.197044,-6.099651,65.431114,-0.6897034,28.73037,1.8755901,25.01409,1.2288395,40.933586,-2.6605892,15.334321,-1.9410037,29.715273,1.9609886,25.631956,-1.0965756,18.167356,not recognized
0.33651236,0.105087586,0.13429491,0.008844006,-208.93777,11069.568,112.68774,2607.5786,6.597638,625.77594,14.760611,165.99727,-24.770948,510.4868,-1.4130828,145.68227,-12.865509,256.57748,-2.2929308,109.64613,-31.138924,356.13007,12.596147,145.59569,-12.230542,140.61127,2.0565758,60.621567,5.0256014,61.327175,-5.5106444,62.53382,1.140595,56.9227,2.8847487,60.25436,-7.276674,80.045456,-0.22869347,29.89999,-3.850981,65.231285,-7.503256,49.637802,not recognized
0.40612376,0.09974682,0.08785473,0.00360982,-211.87337,9923.257,105.04867,1275.0222,21.920729,963.18634,27.8832,231.465,-14.306269,480.18433,9.438467,95.66614,-17.449097,240.00229,5.758201,115.746925,-11.651427,146.16798,2.401715,51.05865,-6.9351683,79.77971,4.8343596,66.72418,-7.387019,54.0405,-0.10869789,50.396305,-3.6923912,48.602257,4.1783094,35.54368,-11.619509,60.90095,2.6952536,20.207193,-3.2193165,26.174803,-4.305329,43.08222,not recognized
0.36366048,0.0994599,0.107322454,0.007506585,-219.17155,15580.227,114.32022,1912.1,-2.001707,267.9884,18.748352,170.39053,-4.2991714,146.97876,0.40035823,77.61711,-20.402132,187.09306,-3.9221756,36.311977,-12.606779,216.33278,-0.32231134,53.587917,-15.755555,108.31873,1.5613617,49.324303,-4.786445,60.461567,2.8768263,99.054184,-3.381472,99.286316,6.172497,91.11819,-3.1163027,94.6707,-5.2235317,98.33972,3.862385,50.69493,-4.0829706,74.247604,not recognized
0.3876733,0.10006566,0.083341,0.008483153,-283.03046,23230.047,101.62148,2416.2334,8.145175,193.21895,18.11148,173.80501,5.617342,120.86236,3.8420029,64.378746,-24.596823,594.4099,-4.41092,75.471664,-9.837319,181.48907,-2.9505286,117.33505,-6.1123433,83.35899,2.0752182,46.864357,-5.7706056,51.95807,5.162682,57.995083,-1.6299871,58.525127,6.1134596,64.56557,-1.4131023,78.30888,1.6934633,31.837475,4.720114,48.1958,-2.5954378,37.51082,not recognized
0.46682554,0.103144646,0.064110905,0.007765501,-330.0773,23789.53,104.366905,3997.8894,1.1969835,95.61737,10.410544,105.47542,-16.79771,773.4409,3.8790705,59.050957,-1.3518789,69.392235,0.61690295,36.276897,-12.051136,182.47906,6.935365,85.07239,-1.5194093,81.37245,7.4314914,117.456055,-1.6129892,28.712843,-0.4238166,24.741861,-2.7146559,72.57174,1.048579,24.500614,-4.661967,37.31915,1.0665902,20.592257,2.3796487,37.260212,-3.5501235,30.55286,not recognized
0.39169124,0.10185151,0.124153316,0.006227531,-174.00455,8271.48,117.51801,2194.3865,8.935843,806.84375,15.53094,226.13551,-3.406829,338.55304,8.832121,178.25778,-27.80986,305.17557,0.41012445,220.08266,-11.0967,301.47482,5.7265663,83.94777,-7.925001,109.5525,6.994525,65.56131,-6.692136,78.23216,3.0110102,76.37387,-2.3130789,84.20253,3.4424534,87.646515,-8.939903,59.477444,0.04073757,52.21388,-1.4994164,56.735813,-4.348054,67.62645,not recognized
0.39169124,0.10185151,0.124153316,0.006227531,-174.00455,8271.48,117.51801,2194.3865,8.935843,806.84375,15.53094,226.13551,-3.406829,338.55304,8.832121,178.25778,-27.80986,305.17557,0.41012445,220.08266,-11.0967,301.47482,5.7265663,83.94777,-7.925001,109.5525,6.994525,65.56131,-6.692136,78.23216,3.0110102,76.37387,-2.3130789,84.20253,3.4424534,87.646515,-8.939903,59.477444,0.04073757,52.21388,-1.4994164,56.735813,-4.348054,67.62645,not recognized
0.45933503,0.10359215,0.11366057,0.009260495,-257.72647,14330.175,137.13101,565.9542,27.544561,387.57425,25.694874,194.44257,-11.413462,933.37494,15.744878,292.51703,-15.60258,284.31247,-1.800889,45.955666,-11.07773,101.33715,0.26027083,148.15291,-9.878119,131.46472,7.3236933,57.223125,-7.3914404,60.654087,-3.3044538,61.6118,7.249738,36.09165,4.6103096,113.89678,-4.886334,136.86287,3.98567,36.3738,0.24947466,67.7116,-4.3066907,44.191296,Momen
0.42816302,0.090884596,0.10106399,0.013071528,-256.0248,11308.87,130.56076,662.4918,4.4566207,389.1429,20.842892,296.34317,-16.995499,819.9635,7.794256,173.54659,-15.006964,167.39966,-11.7538185,87.55209,-3.8331306,170.66875,0.64778334,59.06861,-5.9263124,171.57938,4.6761384,50.310295,-7.1934943,68.78964,-2.1160798,45.841816,4.2453504,26.94635,2.5540566,41.09301,-6.2474747,110.80217,-0.7270044,32.304184,0.15056992,54.979942,-4.285477,37.674984,Momen
0.36960053,0.09672061,0.10000285,0.010649842,-250.03145,9290.776,134.25967,661.52167,7.33195,385.07928,22.072239,262.6171,-15.390957,1036.1313,3.6617634,180.90282,-23.53135,149.57755,-11.687272,106.022934,-2.1966062,162.87218,0.4061091,58.477093,-5.536976,157.35463,5.107951,77.87052,-7.6150436,103.32218,0.70769525,30.301594,2.2550259,39.126255,3.8759675,42.647808,-7.0827003,91.074554,-0.61655056,52.997383,2.7745454,64.17612,-4.8722043,39.361626,Momen
0.36532784,0.10061776,0.123659685,0.01174095,-241.26341,9990.951,128.1686,702.9783,20.542727,358.48132,22.882395,130.8958,-21.125174,1196.7725,9.063179,373.37045,-21.999222,196.03389,-5.721579,48.948112,-5.35191,242.1448,-5.2214637,78.462715,-8.953242,121.11343,4.0598755,46.174274,-8.038101,55.737495,-0.926427,35.496094,1.7247152,26.153563,3.223081,47.872967,-5.006248,135.61823,-1.0185663,99.35387,1.7920557,84.11727,-4.499984,57.79649,Momen
0.43906578,0.097753584,0.09546445,0.010935377,-269.78674,9708.22,128.72427,478.26547,18.089834,305.67984,13.597265,249.61958,-16.909767,754.2215,8.308098,198.89774,-15.706619,288.8737,-7.0522428,50.30367,-4.5944924,153.72086,-2.7147682,104.350334,-6.305601,217.98209,6.3574333,44.768578,-5.073715,91.30542,-1.396047,51.169334,2.172761,51.291298,3.9597633,64.62518,-5.773674,127.38036,0.81259215,42.98681,3.2907064,46.795788,-1.1883194,52.754433,Momen
0.43201035,0.09353545,0.104907475,0.0112272855,-255.80917,10474.521,128.26004,460.89575,20.862661,355.45132,25.431978,468.9384,-14.798205,798.106,6.4207845,162.0174,-15.884839,221.41167,-5.886016,152.52301,-8.286268,149.3935,-1.9087653,136.82509,-5.5319448,188.17166,4.5788884,37.614902,-8.365519,90.45779,-3.1961644,68.90952,-0.27848753,35.742054,3.9018629,61.348637,-7.506824,102.42821,-0.452984,36.21668,5.6228776,53.257736,-5.3442044,40.24026,Momen
0.43683916,0.09578579,0.103277355,0.012950803,-261.66623,9336.83,138.60751,249.05075,17.066696,337.92395,19.15286,415.50983,-14.200293,829.26984,3.9418879,176.03488,-12.362902,180.0102,-5.125718,73.91849,-6.1168814,151.40697,-2.9976099,116.88218,-3.1159465,122.008194,4.3815227,33.404675,-5.5342555,72.772545,-2.5694,53.842194,0.16844743,22.81994,3.7160273,63.135246,-6.222532,81.490685,0.33499384,63.05224,5.572279,57.76837,-4.3657155,29.488428,Momen
0.4208702,0.10031026,0.11580012,0.013475189,-249.36296,8633.263,128.79767,415.62653,21.351994,417.22714,20.957582,408.54205,-18.822557,909.74304,5.6142163,214.70483,-11.252335,265.67722,-1.7380557,53.077957,-7.8343644,161.7443,-2.995585,104.93053,-5.0520205,146.72736,4.812465,39.708477,-6.8624454,101.32315,-1.7285469,55.051838,0.51510555,32.649235,4.468775,72.866356,-7.104686,79.26589,-0.07657107,39.25127,4.285037,61.27081,-2.9928503,58.56526,Momen
